id,prefecture_en,emergency_start,emergency_end,times,data_source1,data_source2
1,Hokkaido,2020-02-28,2020-03-25,1,http://www.pref.hokkaido.lg.jp/hf/kth/kak/kinnkyuuzitaisengenn0228.pdf,http://www.pref.hokkaido.lg.jp/ss/tkk/hodo/pressconference/r1/r20318gpc.htm
47,Okinawa,2020-04-20,2020-05-31,1,https://ryukyushimpo.jp/news/entry-1259050.html,
47,Okinawa,2020-08-01,2020-09-05,2,https://ryukyushimpo.jp/news/entry-1259050.html,
8,Ibaraki,2021-01-18,2021-02-22,1,https://www.pref.ibaraki.jp/1saigai/2019-ncov/kinkyujitaisengen.html,
24,Mie,2021-01-14,2021-03-07,1,https://www.pref.mie.lg.jp/common/content/000929654.pdf,
42,Nagasaki,2021-01-18,2021-02-07,1,https://www.pref.nagasaki.jp/bunrui/hukushi-hoken/kansensho/corona_kaiken/corona_onegai11-corona_kaiken-corona_kaiken/,
43,Kumamoto,2021-01-14,2021-02-17,1,https://www.pref.kumamoto.jp/soshiki/30/84592.html,
45,Miyazaki,2021-01-07,2021-02-07,1,https://www.pref.miyazaki.lg.jp/kohosenryaku/covid-19/chiji/20210107154943.html,
47,Okinawa,2021-01-19,2021-02-28,3,https://www.pref.okinawa.jp/site/chijiko/koho/corona/20201120.html,
4,Miyagi,2021-03-18,2021-04-11,1,https://www.city.sendai.jp/kikikanri/kurashi/anzen/kanri/sekatsu/kinkyujitai0318.html,
6,Yamagata,2021-03-22,2021-04-11,1,http://www.city.yamagata-yamagata.lg.jp/kakuka/somu/bousai/sogo/kikikanri/dokuzinokinkyuzitaisengen.html,